,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
93,2. ,21,Female,Non-English,2,himself:,0.501276061993849
94,2. ,21,Female,Non-English,2,That,0.4828543749972596
95,2. ,21,Female,Non-English,2,buzzing-noise,0.6231539899963536
96,2. ,21,Female,Non-English,2,means,0.4913188179998542
97,2. ,21,Female,Non-English,2,something.,0.5108962430022075
98,2. ,21,Female,Non-English,2,You,0.8223379199989722
99,2. ,21,Female,Non-English,2,don’t,0.5060202530003153
100,2. ,21,Female,Non-English,2,get,0.4850355429953197
101,2. ,21,Female,Non-English,2,a,0.6445211530008237
102,2. ,21,Female,Non-English,2,buzzing-noise,0.515413234999869
103,2. ,21,Female,Non-English,2,like,0.4771651569972164
104,2. ,21,Female,Non-English,2,"that,",0.39741326899820706
105,2. ,21,Female,Non-English,2,just,0.44139085600181716
106,2. ,21,Female,Non-English,2,buzzing,0.4115878500015242
107,2. ,21,Female,Non-English,2,and,0.4129346780027845
108,2. ,21,Female,Non-English,2,"buzzing,",0.41256840299320174
109,2. ,21,Female,Non-English,2,without,0.49739147999935085
110,2. ,21,Female,Non-English,2,its,0.3584060070061241
111,2. ,21,Female,Non-English,2,meaning,0.4498548350020428
112,2. ,21,Female,Non-English,2,something.,0.38991503700526664
113,2. ,21,Female,Non-English,2,If,0.5216131330016651
114,2. ,21,Female,Non-English,2,there’s,0.41760757599695353
115,2. ,21,Female,Non-English,2,a,0.4084374449957977
116,2. ,21,Female,Non-English,2,"buzzing-noise,",0.38550588600628544
117,2. ,21,Female,Non-English,2,somebody’s,0.39822337500663707
118,2. ,21,Female,Non-English,2,making,0.3517944249979337
119,2. ,21,Female,Non-English,2,a,0.41294455699971877
120,2. ,21,Female,Non-English,2,"buzzing-noise,",0.44198907499958295
121,2. ,21,Female,Non-English,2,and,0.2813460629986366
122,2. ,21,Female,Non-English,2,the,0.3530889829999069
123,2. ,21,Female,Non-English,2,only,0.36282622200087644
124,2. ,21,Female,Non-English,2,reason,0.3997160229992005
125,2. ,21,Female,Non-English,2,for,0.4363762799985125
126,2. ,21,Female,Non-English,2,making,0.38595671099756146
127,2. ,21,Female,Non-English,2,a,0.3982303420052631
128,2. ,21,Female,Non-English,2,buzzing-noise,0.40223127199715236
129,2. ,21,Female,Non-English,2,that,0.4290837640000973
130,2. ,21,Female,Non-English,2,I,0.3887598599976627
131,2. ,21,Female,Non-English,2,know,0.3679644680014462
132,2. ,21,Female,Non-English,2,of,0.4838546210012282
133,2. ,21,Female,Non-English,2,is,0.5736001980039873
134,2. ,21,Female,Non-English,2,because,0.5537390409954241
135,2. ,21,Female,Non-English,2,you’re,0.46218576099636266
136,2. ,21,Female,Non-English,2,a,0.4119679180003004
137,2. ,21,Female,Non-English,2,bee.,0.3939479449982173
138,2. ,21,Female,Non-English,2,Then,0.7608173109983909
