,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
93,1_RasmusC,21,Male,Non-English,1,himself:,1.250910600007046
94,1_RasmusC,21,Male,Non-English,1,That,0.3753279999946244
95,1_RasmusC,21,Male,Non-English,1,buzzing-noise,0.9781588999903761
96,1_RasmusC,21,Male,Non-English,1,means,0.4351310000056401
97,1_RasmusC,21,Male,Non-English,1,something.,0.5464139000105206
98,1_RasmusC,21,Male,Non-English,1,You,0.4774559000215959
99,1_RasmusC,21,Male,Non-English,1,don’t,0.4628882000106387
100,1_RasmusC,21,Male,Non-English,1,get,0.4473940999887418
101,1_RasmusC,21,Male,Non-English,1,a,0.4686111000191886
102,1_RasmusC,21,Male,Non-English,1,buzzing-noise,0.7711609000107273
103,1_RasmusC,21,Male,Non-English,1,like,0.49519109999528155
104,1_RasmusC,21,Male,Non-English,1,"that,",0.48632159997941926
105,1_RasmusC,21,Male,Non-English,1,just,0.5350925000093412
106,1_RasmusC,21,Male,Non-English,1,buzzing,0.7216550000011921
107,1_RasmusC,21,Male,Non-English,1,and,0.45811109998612665
108,1_RasmusC,21,Male,Non-English,1,"buzzing,",0.5179642000002787
109,1_RasmusC,21,Male,Non-English,1,without,0.5314177999971434
110,1_RasmusC,21,Male,Non-English,1,its,0.41938289999961853
111,1_RasmusC,21,Male,Non-English,1,meaning,0.468107599997893
112,1_RasmusC,21,Male,Non-English,1,something.,0.46534059999976307
113,1_RasmusC,21,Male,Non-English,1,If,0.4475661000178661
114,1_RasmusC,21,Male,Non-English,1,there’s,1.6242070999869611
115,1_RasmusC,21,Male,Non-English,1,a,0.4823757999984082
116,1_RasmusC,21,Male,Non-English,1,"buzzing-noise,",0.8192465999745764
117,1_RasmusC,21,Male,Non-English,1,somebody’s,0.5252257999964058
118,1_RasmusC,21,Male,Non-English,1,making,0.472616899991408
119,1_RasmusC,21,Male,Non-English,1,a,0.410844999976689
120,1_RasmusC,21,Male,Non-English,1,"buzzing-noise,",0.5004338000144344
121,1_RasmusC,21,Male,Non-English,1,and,0.5833155000000261
122,1_RasmusC,21,Male,Non-English,1,the,0.43010829997365363
123,1_RasmusC,21,Male,Non-English,1,only,0.5117578000063077
124,1_RasmusC,21,Male,Non-English,1,reason,0.49057240001275204
125,1_RasmusC,21,Male,Non-English,1,for,0.4430480000155512
126,1_RasmusC,21,Male,Non-English,1,making,0.40219860000070184
127,1_RasmusC,21,Male,Non-English,1,a,0.4364241999865044
128,1_RasmusC,21,Male,Non-English,1,buzzing-noise,0.468212300009327
129,1_RasmusC,21,Male,Non-English,1,that,0.4446765999891795
130,1_RasmusC,21,Male,Non-English,1,I,0.43818289999035187
131,1_RasmusC,21,Male,Non-English,1,know,0.45714309997856617
132,1_RasmusC,21,Male,Non-English,1,of,0.47542809997685254
133,1_RasmusC,21,Male,Non-English,1,is,0.42435980000300333
134,1_RasmusC,21,Male,Non-English,1,because,0.43123359998571686
135,1_RasmusC,21,Male,Non-English,1,you’re,0.44805469998391345
136,1_RasmusC,21,Male,Non-English,1,a,0.5044316000130493
137,1_RasmusC,21,Male,Non-English,1,bee.,0.534070800000336
138,1_RasmusC,21,Male,Non-English,1,Then,0.3933285999810323
139,1_RasmusC,21,Male,Non-English,1,he,0.4783970999997109
140,1_RasmusC,21,Male,Non-English,1,thought,0.47187969999504276
141,1_RasmusC,21,Male,Non-English,1,another,0.41223049999098293
142,1_RasmusC,21,Male,Non-English,1,long,0.4413185000012163
143,1_RasmusC,21,Male,Non-English,1,"time,",0.4702139000000898
144,1_RasmusC,21,Male,Non-English,1,and,0.4538319999992382
145,1_RasmusC,21,Male,Non-English,1,said:,0.46970809999038465
146,1_RasmusC,21,Male,Non-English,1,‘And,0.444267500017304
147,1_RasmusC,21,Male,Non-English,1,the,0.47665980001329444
148,1_RasmusC,21,Male,Non-English,1,only,0.5033409000025131
149,1_RasmusC,21,Male,Non-English,1,reason,0.4816694000037387
150,1_RasmusC,21,Male,Non-English,1,for,0.48701109999092296
151,1_RasmusC,21,Male,Non-English,1,being,0.4083606000058353
152,1_RasmusC,21,Male,Non-English,1,a,0.47343899999395944
153,1_RasmusC,21,Male,Non-English,1,bee,0.3816381999931764
154,1_RasmusC,21,Male,Non-English,1,that,0.4591780999908224
155,1_RasmusC,21,Male,Non-English,1,I,0.444313299987698
156,1_RasmusC,21,Male,Non-English,1,know,0.5025947999965865
157,1_RasmusC,21,Male,Non-English,1,of,0.4686622000008356
158,1_RasmusC,21,Male,Non-English,1,is,0.4467612000007648
159,1_RasmusC,21,Male,Non-English,1,making,0.4123054000083357
160,1_RasmusC,21,Male,Non-English,1,honey.’,0.4234741000109352
161,1_RasmusC,21,Male,Non-English,1,And,0.4509312000009231
162,1_RasmusC,21,Male,Non-English,1,then,0.4544647000147961
163,1_RasmusC,21,Male,Non-English,1,he,0.42909099999815226
164,1_RasmusC,21,Male,Non-English,1,got,0.42253209999762475
165,1_RasmusC,21,Male,Non-English,1,"up,",0.45117069999105297
166,1_RasmusC,21,Male,Non-English,1,and,0.43748299998696893
167,1_RasmusC,21,Male,Non-English,1,said:,0.46704760001739487
168,1_RasmusC,21,Male,Non-English,1,‘And,0.4498345000029076
169,1_RasmusC,21,Male,Non-English,1,the,0.44770550000248477
170,1_RasmusC,21,Male,Non-English,1,only,0.508827299985569
171,1_RasmusC,21,Male,Non-English,1,reason,0.41314359998796135
172,1_RasmusC,21,Male,Non-English,1,for,0.8362449999840464
173,1_RasmusC,21,Male,Non-English,1,making,0.4917362999985926
174,1_RasmusC,21,Male,Non-English,1,honey,0.44723430002341047
175,1_RasmusC,21,Male,Non-English,1,is,0.4880905000027269
176,1_RasmusC,21,Male,Non-English,1,so,0.44242030000896193
177,1_RasmusC,21,Male,Non-English,1,as,0.5230683000118006
178,1_RasmusC,21,Male,Non-English,1,I,0.5851048000040464
179,1_RasmusC,21,Male,Non-English,1,can,0.48173560001305304
180,1_RasmusC,21,Male,Non-English,1,eat,0.5263713999884203
181,1_RasmusC,21,Male,Non-English,1,it.’,0.4825064000033308
182,1_RasmusC,21,Male,Non-English,1,So,0.48980179999489337
183,1_RasmusC,21,Male,Non-English,1,he,0.46155480001471005
184,1_RasmusC,21,Male,Non-English,1,began,0.4649212000076659
185,1_RasmusC,21,Male,Non-English,1,to,0.5105503000086173
186,1_RasmusC,21,Male,Non-English,1,climb,0.5391233999980614
187,1_RasmusC,21,Male,Non-English,1,the,0.5003845999890473
188,1_RasmusC,21,Male,Non-English,1,tree.,0.5239096999866888
