,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
70,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,down,1.201168859000063
71,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,at,1.2932228469999245
72,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,the,1.2052987530000792
73,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,foot,1.6110809580000023
74,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,of,1.1736914090001846
75,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,the,1.1944938879996698
76,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"tree,",1.5011576110000533
77,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,put,1.392423658000098
78,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,his,1.2791700959996888
79,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,head,1.2104876530002002
80,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,between,1.2708429780000188
81,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,his,1.2315305579995766
82,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"paws,",1.4334756849998485
83,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,and,1.3150875760002236
84,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,began,1.3782020620001276
85,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,to,1.172175611000057
86,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,think.,1.1808361240000522
87,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,First,1.145446290000109
88,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,of,1.1358002409997425
89,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,all,1.107566838999901
90,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,he,1.2275395980000212
91,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,said,1.187444936999782
92,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,to,1.1306689279999773
93,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,himself:,1.4056577510000352
94,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,That,1.0604308439997112
95,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,buzzing-noise,1.373737635999987
96,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,means,1.286635347000356
97,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,something.,1.238901437000095
98,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,You,1.1764756699999452
99,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,don’t,1.31490958600034
100,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,get,1.265591760999996
101,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,a,1.207272575999923
102,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,buzzing-noise,1.2714101930000652
103,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,like,1.1495461059998888
104,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"that,",1.3166531909996593
105,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,just,1.5452992370001084
106,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,buzzing,1.2771107759999722
107,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,and,1.2935519630000272
108,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"buzzing,",1.1568229609997616
109,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,without,1.1618219329998283
110,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,its,1.1217807550001453
111,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,meaning,1.1885807579997163
112,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,something.,1.1671463659999972
113,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,If,1.2483893280000302
114,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,there’s,1.0763394330001574
115,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,a,1.1111780520000138
116,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"buzzing-noise,",1.1611999409997225
