,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction_Time
111,45,20,Female,English,1,meaning,0.2594458929961547
112,45,20,Female,English,1,something.,0.3781850289669819
113,45,20,Female,English,1,If,0.3101763920276426
114,45,20,Female,English,1,there’s,0.30010484397644177
115,45,20,Female,English,1,a,0.9362115119583905
116,45,20,Female,English,1,"buzzing-noise,",0.6966797569766641
117,45,20,Female,English,1,somebody’s,0.3806802670005709
118,45,20,Female,English,1,making,0.35128071100916713
119,45,20,Female,English,1,a,0.3590026709716767
120,45,20,Female,English,1,"buzzing-noise,",0.4394866849761456
121,45,20,Female,English,1,and,0.3926658579730429
122,45,20,Female,English,1,the,0.2805683210026473
123,45,20,Female,English,1,only,0.3452067549806088
124,45,20,Female,English,1,reason,0.3382423180155456
125,45,20,Female,English,1,for,0.3344737180159427
126,45,20,Female,English,1,making,0.330120632017497
127,45,20,Female,English,1,a,0.35530190501594916
128,45,20,Female,English,1,buzzing-noise,0.3784851200180128
129,45,20,Female,English,1,that,0.4434513180167414
130,45,20,Female,English,1,I,0.3592843279475346
131,45,20,Female,English,1,know,0.3849749010405503
132,45,20,Female,English,1,of,0.4467608999693766
133,45,20,Female,English,1,is,0.28851973603013903
134,45,20,Female,English,1,because,0.32144644600339234
135,45,20,Female,English,1,you’re,0.31728052301332355
136,45,20,Female,English,1,a,0.36158144497312605
137,45,20,Female,English,1,bee.,0.7817611600039527
138,45,20,Female,English,1,Then,0.34219775500241667
139,45,20,Female,English,1,he,0.4991150019923225
140,45,20,Female,English,1,thought,0.4373308760114014
141,45,20,Female,English,1,another,0.26391862297896296
142,45,20,Female,English,1,long,0.32459618896245956
143,45,20,Female,English,1,"time,",0.40344257303513587
144,45,20,Female,English,1,and,0.3452152969548479
145,45,20,Female,English,1,said:,0.2649824359687045
146,45,20,Female,English,1,‘And,0.3144880009931512
147,45,20,Female,English,1,the,0.2974481779965572
148,45,20,Female,English,1,only,0.34740633895853534
149,45,20,Female,English,1,reason,0.3118683840148151
150,45,20,Female,English,1,for,0.313815668981988
151,45,20,Female,English,1,being,0.3142162139993161
152,45,20,Female,English,1,a,0.32641408598283306
153,45,20,Female,English,1,bee,0.35074229299789295
154,45,20,Female,English,1,that,0.33671591395977885
155,45,20,Female,English,1,I,0.45355858898255974
156,45,20,Female,English,1,know,0.40973572398070246
157,45,20,Female,English,1,of,0.39916976098902524
158,45,20,Female,English,1,is,0.3189050869550556
159,45,20,Female,English,1,making,0.3885829520295374
160,45,20,Female,English,1,honey.,0.5579160260385834
161,45,20,Female,English,1,’And,0.3482541859848425
162,45,20,Female,English,1,then,0.3347103599808179
163,45,20,Female,English,1,he,0.3541497190017253
164,45,20,Female,English,1,got,0.35071760101709515
165,45,20,Female,English,1,"up,",0.35924213204998523
166,45,20,Female,English,1,and,0.36755068600177765
167,45,20,Female,English,1,said:,0.2967027690028772
168,45,20,Female,English,1,‘And,0.37733041698811576
169,45,20,Female,English,1,the,0.35147528402740136
170,45,20,Female,English,1,only,0.36146602197550237
171,45,20,Female,English,1,reason,0.2896604490233585
172,45,20,Female,English,1,for,0.3674730150378309
173,45,20,Female,English,1,making,0.3004975750227459
174,45,20,Female,English,1,honey,0.33973005501320586
175,45,20,Female,English,1,is,0.395548653032165
176,45,20,Female,English,1,so,0.2596562609542161
177,45,20,Female,English,1,as,0.38736051897285506
178,45,20,Female,English,1,I,0.48180644802050665
179,45,20,Female,English,1,can,0.4168242819723673
180,45,20,Female,English,1,eat,0.33669069601455703
181,45,20,Female,English,1,it.’,0.38636323204264045
182,45,20,Female,English,1,So,0.3097374890348874
183,45,20,Female,English,1,he,0.39396882499568164
184,45,20,Female,English,1,began,0.3279908809927292
185,45,20,Female,English,1,to,0.4225751570193097
186,45,20,Female,English,1,climb,0.26931959204375744
187,45,20,Female,English,1,the,0.3173561979783699
188,45,20,Female,English,1,tree.,0.3658215110190213
