,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction_Time
111,David,19,Male,English,1,meaning,0.3464988259947859
112,David,19,Male,English,1,something.,0.3179208900546655
113,David,19,Male,English,1,If,0.3453857260174118
114,David,19,Male,English,1,there’s,0.2937532539945096
115,David,19,Male,English,1,a,0.2514101730193943
116,David,19,Male,English,1,"buzzing-noise,",0.3049452340346761
117,David,19,Male,English,1,somebody’s,0.30617628700565547
118,David,19,Male,English,1,making,0.31670765404123813
119,David,19,Male,English,1,a,0.32636804605135694
120,David,19,Male,English,1,"buzzing-noise,",0.2992715070140548
121,David,19,Male,English,1,and,0.3347851650323719
122,David,19,Male,English,1,the,0.38468363403808326
123,David,19,Male,English,1,only,0.36708828795235604
124,David,19,Male,English,1,reason,0.2962355139898136
125,David,19,Male,English,1,for,0.3051654130103998
126,David,19,Male,English,1,making,0.27425464196130633
127,David,19,Male,English,1,a,0.3207219259929843
128,David,19,Male,English,1,buzzing-noise,0.33632785704685375
129,David,19,Male,English,1,that,0.3534779850160703
130,David,19,Male,English,1,I,0.3599484720034525
131,David,19,Male,English,1,know,0.30904433800606057
132,David,19,Male,English,1,of,0.37300496496027336
133,David,19,Male,English,1,is,0.31156182603444904
134,David,19,Male,English,1,because,0.3104421050520614
135,David,19,Male,English,1,you’re,0.28252885199617594
136,David,19,Male,English,1,a,0.2698246070067398
137,David,19,Male,English,1,bee.,0.33576182200340554
138,David,19,Male,English,1,Then,0.35238917503738776
139,David,19,Male,English,1,he,0.32266345096286386
140,David,19,Male,English,1,thought,0.23836669098818675
141,David,19,Male,English,1,another,0.2932035980047658
142,David,19,Male,English,1,long,0.3118058580439538
143,David,19,Male,English,1,"time,",0.3212353269918822
144,David,19,Male,English,1,and,0.3614210709929466
145,David,19,Male,English,1,said:,0.30672077601775527
146,David,19,Male,English,1,‘And,0.3052834879490547
147,David,19,Male,English,1,the,0.30549115396570414
148,David,19,Male,English,1,only,0.2825204849941656
149,David,19,Male,English,1,reason,0.3155738060013391
150,David,19,Male,English,1,for,0.31186948000686243
151,David,19,Male,English,1,being,0.30416084901662543
152,David,19,Male,English,1,a,0.32401025999570265
153,David,19,Male,English,1,bee,0.34175411402247846
154,David,19,Male,English,1,that,0.3061662040418014
155,David,19,Male,English,1,I,0.28289190400391817
156,David,19,Male,English,1,know,0.31967484403867275
157,David,19,Male,English,1,of,0.2906245719641447
158,David,19,Male,English,1,is,0.2839805939584039
159,David,19,Male,English,1,making,0.2875067470013164
160,David,19,Male,English,1,honey.,0.317429271992296
161,David,19,Male,English,1,’And,0.3624743109685369
162,David,19,Male,English,1,then,0.25586644298164174
163,David,19,Male,English,1,he,0.2947011159849353
164,David,19,Male,English,1,got,0.30355299497023225
165,David,19,Male,English,1,"up,",0.29266885499237105
166,David,19,Male,English,1,and,0.30508832196937874
167,David,19,Male,English,1,said:,0.2830697629833594
168,David,19,Male,English,1,‘And,0.31003793998388574
169,David,19,Male,English,1,the,0.2906695429701358
170,David,19,Male,English,1,only,0.29569389700191095
171,David,19,Male,English,1,reason,0.2810934790177271
172,David,19,Male,English,1,for,0.29775241401512176
173,David,19,Male,English,1,making,0.28432937897741795
174,David,19,Male,English,1,honey,0.273620963038411
175,David,19,Male,English,1,is,0.30639287998201326
176,David,19,Male,English,1,so,0.27673844300443307
177,David,19,Male,English,1,as,0.299852391006425
178,David,19,Male,English,1,I,0.2879384370171465
179,David,19,Male,English,1,can,0.33509627904277295
180,David,19,Male,English,1,eat,0.2717910639476031
181,David,19,Male,English,1,it.’,0.32774164696456864
182,David,19,Male,English,1,So,0.3366654539713636
183,David,19,Male,English,1,he,0.2989120280253701
184,David,19,Male,English,1,began,0.29023237398359925
185,David,19,Male,English,1,to,0.26975473802303895
186,David,19,Male,English,1,climb,0.295525187975727
187,David,19,Male,English,1,the,0.28249329200480133
188,David,19,Male,English,1,tree.,0.26581763196736574
