,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
99,2. JKS,23,Male,Non-English,2,don’t,0.3394505329997628
100,2. JKS,23,Male,Non-English,2,get,0.3949935460004781
101,2. JKS,23,Male,Non-English,2,a,0.3280701310004588
102,2. JKS,23,Male,Non-English,2,buzzing-noise,0.37787088500044774
103,2. JKS,23,Male,Non-English,2,like,0.3358131600007255
104,2. JKS,23,Male,Non-English,2,"that,",0.28270959700057574
105,2. JKS,23,Male,Non-English,2,just,0.327550828999847
106,2. JKS,23,Male,Non-English,2,buzzing,0.30795696299992414
107,2. JKS,23,Male,Non-English,2,and,0.35505992799971864
108,2. JKS,23,Male,Non-English,2,"buzzing,",0.33258321300036187
109,2. JKS,23,Male,Non-English,2,without,0.27908556399961526
110,2. JKS,23,Male,Non-English,2,its,0.365268723000554
111,2. JKS,23,Male,Non-English,2,meaning,0.3909417470003973
112,2. JKS,23,Male,Non-English,2,something.,0.36064962499949615
113,2. JKS,23,Male,Non-English,2,If,0.6408932539998204
114,2. JKS,23,Male,Non-English,2,there’s,0.3404932640005427
115,2. JKS,23,Male,Non-English,2,a,0.47671860300033586
116,2. JKS,23,Male,Non-English,2,"buzzing-noise,",0.5190600780006207
117,2. JKS,23,Male,Non-English,2,somebody’s,0.45125395900049625
118,2. JKS,23,Male,Non-English,2,making,0.34672009800033265
119,2. JKS,23,Male,Non-English,2,a,0.3371581100000185
120,2. JKS,23,Male,Non-English,2,"buzzing-noise,",0.23123548200055666
121,2. JKS,23,Male,Non-English,2,and,0.37951814200005174
122,2. JKS,23,Male,Non-English,2,the,0.36297049800032255
123,2. JKS,23,Male,Non-English,2,only,0.5378964250003264
124,2. JKS,23,Male,Non-English,2,reason,0.3369753839997429
125,2. JKS,23,Male,Non-English,2,for,0.30933712600017316
126,2. JKS,23,Male,Non-English,2,making,0.2724462129999665
127,2. JKS,23,Male,Non-English,2,a,0.2395322700003817
128,2. JKS,23,Male,Non-English,2,buzzing-noise,0.34420618199965247
129,2. JKS,23,Male,Non-English,2,that,0.34102077500028827
130,2. JKS,23,Male,Non-English,2,I,0.3965942659997381
131,2. JKS,23,Male,Non-English,2,know,0.3268632749995959
132,2. JKS,23,Male,Non-English,2,of,0.30448048600010225
133,2. JKS,23,Male,Non-English,2,is,0.40498525699968013
134,2. JKS,23,Male,Non-English,2,because,0.46605516799991165
135,2. JKS,23,Male,Non-English,2,you’re,0.4035707230004846
136,2. JKS,23,Male,Non-English,2,a,0.4109017880000465
137,2. JKS,23,Male,Non-English,2,bee.,0.5251438990007955
138,2. JKS,23,Male,Non-English,2,Then,0.6195056670003396
139,2. JKS,23,Male,Non-English,2,he,0.2874971840001308
140,2. JKS,23,Male,Non-English,2,thought,0.3349377459999232
141,2. JKS,23,Male,Non-English,2,another,0.33358868499999517
142,2. JKS,23,Male,Non-English,2,long,0.30410112800018396
143,2. JKS,23,Male,Non-English,2,"time,",0.2543544970003495
144,2. JKS,23,Male,Non-English,2,and,0.36689213199952064
145,2. JKS,23,Male,Non-English,2,said:,0.5170062399993185
146,2. JKS,23,Male,Non-English,2,‘And,0.36752745200010395
147,2. JKS,23,Male,Non-English,2,the,0.3896083669997097
148,2. JKS,23,Male,Non-English,2,only,0.35211248499945214
149,2. JKS,23,Male,Non-English,2,reason,0.3666349179993631
150,2. JKS,23,Male,Non-English,2,for,0.44415495399971405
151,2. JKS,23,Male,Non-English,2,being,0.34041133299979265
152,2. JKS,23,Male,Non-English,2,a,0.3145993879998059
153,2. JKS,23,Male,Non-English,2,bee,0.257551286999842
