,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
96,00001,22,Male,Non-English,1,means,0.6188475749986537
97,00001,22,Male,Non-English,1,something.,0.486457295002765
98,00001,22,Male,Non-English,1,You,0.44551904399850173
99,00001,22,Male,Non-English,1,don’t,0.417529149002803
100,00001,22,Male,Non-English,1,get,0.452203142001963
101,00001,22,Male,Non-English,1,a,0.511125549001008
102,00001,22,Male,Non-English,1,buzzing-noise,0.21876543200050946
103,00001,22,Male,Non-English,1,like,0.16041365500132088
104,00001,22,Male,Non-English,1,"that,",0.252533331997256
105,00001,22,Male,Non-English,1,just,0.18662390199824586
106,00001,22,Male,Non-English,1,buzzing,0.24096236900004442
107,00001,22,Male,Non-English,1,and,0.24443958000119892
108,00001,22,Male,Non-English,1,"buzzing,",0.26970485899801133
109,00001,22,Male,Non-English,1,without,0.5997019479982555
110,00001,22,Male,Non-English,1,its,0.17070500899717445
111,00001,22,Male,Non-English,1,meaning,0.17461280299903592
112,00001,22,Male,Non-English,1,something.,0.17039800999918953
113,00001,22,Male,Non-English,1,If,0.17359636500259512
114,00001,22,Male,Non-English,1,there’s,0.17848941699776333
115,00001,22,Male,Non-English,1,a,0.16468681900005322
116,00001,22,Male,Non-English,1,"buzzing-noise,",0.18484470600014902
117,00001,22,Male,Non-English,1,somebody’s,0.1920577359996969
118,00001,22,Male,Non-English,1,making,0.3705750529989018
119,00001,22,Male,Non-English,1,a,0.1396468070015544
120,00001,22,Male,Non-English,1,"buzzing-noise,",0.18198442499851808
121,00001,22,Male,Non-English,1,and,0.2238031669985503
122,00001,22,Male,Non-English,1,the,0.21581052699912107
123,00001,22,Male,Non-English,1,only,0.18753404100061744
124,00001,22,Male,Non-English,1,reason,0.23644574999707402
125,00001,22,Male,Non-English,1,for,0.22637617500004126
126,00001,22,Male,Non-English,1,making,0.2163063760017394
127,00001,22,Male,Non-English,1,a,0.17527544599943212
128,00001,22,Male,Non-English,1,buzzing-noise,0.16493575999993482
129,00001,22,Male,Non-English,1,that,0.1958037440017506
130,00001,22,Male,Non-English,1,I,0.21087055699899793
131,00001,22,Male,Non-English,1,know,0.21722631200100295
132,00001,22,Male,Non-English,1,of,0.21222488099738257
133,00001,22,Male,Non-English,1,is,0.23698010699808947
134,00001,22,Male,Non-English,1,because,0.22934140800134628
135,00001,22,Male,Non-English,1,you’re,0.1691225550021045
136,00001,22,Male,Non-English,1,a,0.22146784100186778
137,00001,22,Male,Non-English,1,bee.,0.19623350899928482
138,00001,22,Male,Non-English,1,Then,0.3045340840035351
139,00001,22,Male,Non-English,1,he,0.23905827300040983
140,00001,22,Male,Non-English,1,thought,0.28264845100056846
141,00001,22,Male,Non-English,1,another,0.29034934700030135
142,00001,22,Male,Non-English,1,long,0.25818462900133454
143,00001,22,Male,Non-English,1,"time,",0.25459348799995496
144,00001,22,Male,Non-English,1,and,0.26978922999842325
145,00001,22,Male,Non-English,1,said:,0.29846328199710115
146,00001,22,Male,Non-English,1,‘And,0.2863147049974941
147,00001,22,Male,Non-English,1,the,0.2832412120005756
148,00001,22,Male,Non-English,1,only,0.2951240290021815
149,00001,22,Male,Non-English,1,reason,0.27721069600011106
150,00001,22,Male,Non-English,1,for,0.2835838480023085
151,00001,22,Male,Non-English,1,being,0.3011021980018995
152,00001,22,Male,Non-English,1,a,0.3262212179979542
153,00001,22,Male,Non-English,1,bee,0.3177259320000303
154,00001,22,Male,Non-English,1,that,0.3452628119994188
155,00001,22,Male,Non-English,1,I,0.3699805190008192
156,00001,22,Male,Non-English,1,know,0.3545787189978
157,00001,22,Male,Non-English,1,of,0.32163424499958637
158,00001,22,Male,Non-English,1,is,0.3428282319982827
159,00001,22,Male,Non-English,1,making,0.3476343040019856
160,00001,22,Male,Non-English,1,honey.’,0.43914284800121095
161,00001,22,Male,Non-English,1,And,0.3242095019995759
162,00001,22,Male,Non-English,1,then,0.22500360399862984
163,00001,22,Male,Non-English,1,he,0.3049525509995874
164,00001,22,Male,Non-English,1,got,0.27897262800252065
165,00001,22,Male,Non-English,1,"up,",0.29078505099823815
166,00001,22,Male,Non-English,1,and,0.28195249599957606
167,00001,22,Male,Non-English,1,said:,0.2639127889997326
168,00001,22,Male,Non-English,1,‘And,0.2830709019981441
169,00001,22,Male,Non-English,1,the,0.2675198620017909
170,00001,22,Male,Non-English,1,only,0.2577831970011175
171,00001,22,Male,Non-English,1,reason,0.2686863449998782
172,00001,22,Male,Non-English,1,for,0.25516855100067914
173,00001,22,Male,Non-English,1,making,0.3713906670018332
174,00001,22,Male,Non-English,1,honey,0.23819007099882583
175,00001,22,Male,Non-English,1,is,0.37550475299940445
176,00001,22,Male,Non-English,1,so,0.27660487799948896
177,00001,22,Male,Non-English,1,as,0.2921666410002217
178,00001,22,Male,Non-English,1,I,0.3023209640014102
179,00001,22,Male,Non-English,1,can,0.31001274899972486
180,00001,22,Male,Non-English,1,eat,0.24665780299983453
181,00001,22,Male,Non-English,1,it.’,0.2897596250004426
182,00001,22,Male,Non-English,1,So,0.465401508998184
183,00001,22,Male,Non-English,1,he,0.3261003769985109
184,00001,22,Male,Non-English,1,began,0.32818597000004956
185,00001,22,Male,Non-English,1,to,0.332985610999458
186,00001,22,Male,Non-English,1,climb,0.37462832299934234
187,00001,22,Male,Non-English,1,the,0.30596202399829053
188,00001,22,Male,Non-English,1,tree.,0.29157106499769725
